Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,OrderCat_Fashion,OrderCat_Grocery,OrderCat_Laptop & Accessory,OrderCat_Mobile Device,OrderCat_Others,PaymentMode_Cash on Delivery,PaymentMode_Credit Card,PaymentMode_Debit Card,PaymentMode_E wallet,PaymentMode_UPI,MartialStatus_Divorced,MartialStatus_Married,MartialStatus_Single
0,0.33333333333333337,0,3,0.25396825396825395,1,0.375,0.6000000000000001,2,0.0,0,0.6206896551724139,0.0625,0.0,0.3448275862068966,0.43164405058617183,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.06060606060606061,1,1,0.031746031746031744,0,0.625,0.8,2,0.09090909090909091,0,0.48275862068965525,0.125,0.06666666666666667,0.5517241379310345,0.3913966583587187,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.6363636363636364,0,3,0.09523809523809523,0,0.375,0.2,4,0.2727272727272727,0,0.06896551724137934,0.125,0.06666666666666667,0.13793103448275862,0.5575556170959106,False,False,True,False,False,False,False,False,True,False,True,False,False
0,0.0,1,3,0.12698412698412698,1,0.625,0.2,2,0.09090909090909091,1,0.6206896551724139,0.0625,0.0,0.27586206896551724,0.4506907904858611,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.30303030303030304,0,1,0.3492063492063492,0,0.625,0.2,2,0.2727272727272727,0,0.4137931034482758,0.0625,0.0,0.0,0.4517062063448106,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.696969696969697,0,1,0.9206349206349206,0,0.625,0.2,3,0.09090909090909091,1,0.0,0.1875,0.13333333333333336,0.5517241379310345,0.4068125173082249,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.21212121212121213,0,1,0.31746031746031744,1,0.375,0.6000000000000001,4,0.09090909090909091,0,0.2068965517241379,0.25,0.4,0.48275862068965514,0.5729714760454168,True,False,False,False,False,False,True,False,False,False,False,False,True
1,0.0,0,3,0.12698412698412698,1,0.625,0.4000000000000001,3,0.8181818181818182,0,0.2068965517241379,0.0625,0.06666666666666667,0.0,0.4485368780577864,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.36363636363636365,0,1,0.09523809523809523,1,0.625,0.6000000000000001,3,0.09090909090909091,0,0.0,0.125,0.6666666666666666,0.6896551724137931,0.4477983937967322,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.15151515151515152,0,3,0.3492063492063492,0,0.375,0.4000000000000001,2,0.09090909090909091,0,0.06896551724137934,0.0,0.0,0.5517241379310345,0.4737376534662605,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.3939393939393939,1,3,0.2857142857142857,0,0.375,0.4000000000000001,3,0.2727272727272727,1,0.2068965517241379,0.0625,0.0,0.20689655172413793,0.5168159020277547,False,False,True,False,False,True,False,False,False,False,True,False,False
0,0.33333333333333337,0,1,0.031746031746031744,1,0.375,0.2,2,0.0,0,0.13793103448275867,0.0625,0.0,0.5517241379310345,0.542324379211668,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.0,0,1,0.031746031746031744,1,0.625,0.4000000000000001,5,0.09090909090909091,0,0.0,0.0625,0.0,0.48275862068965514,0.5357703313948121,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.15151515151515152,0,1,0.12698412698412698,1,0.375,0.4000000000000001,2,0.2727272727272727,0,0.27586206896551735,0.1875,0.4,0.20689655172413793,0.6510661866518969,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.6060606060606061,0,3,0.47619047619047616,0,0.375,0.4000000000000001,5,0.1818181818181818,0,0.06896551724137934,0.0,0.0,0.48275862068965514,0.4603218560571094,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.3939393939393939,1,3,0.19047619047619047,0,0.375,0.6000000000000001,5,0.4545454545454545,1,0.6896551724137931,0.0,0.0,0.8275862068965517,0.6300193852118526,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.7878787878787878,0,1,0.25396825396825395,0,0.375,0.2,3,0.2727272727272727,0,0.5517241379310345,0.0,0.06666666666666667,0.20689655172413793,0.7635311855749407,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0.42424242424242425,0,2,0.3492063492063492,0,0.625,0.6000000000000001,2,0.2727272727272727,0,0.27586206896551735,0.0625,0.7333333333333334,0.41379310344827586,0.8966737438075018,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.9090909090909092,0,3,0.5396825396825397,0,0.375,0.4000000000000001,5,0.7272727272727273,0,0.2068965517241379,0.0625,0.06666666666666667,0.13793103448275862,0.47401458506415584,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,1,1,0.3492063492063492,0,0.375,0.4000000000000001,5,0.09090909090909091,0,0.6896551724137931,0.0625,0.0,0.48275862068965514,0.5782639465829718,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.42424242424242425,0,2,0.031746031746031744,0,0.375,0.6000000000000001,3,0.09090909090909091,0,0.06896551724137934,0.0625,0.06666666666666667,0.6896551724137931,0.8981507123296101,False,False,False,False,True,False,False,False,False,True,True,False,False
0,0.696969696969697,0,3,0.2857142857142857,0,0.375,0.4000000000000001,4,0.6363636363636364,0,0.27586206896551735,0.0625,0.06666666666666667,0.13793103448275862,0.4269362134219514,False,False,False,True,False,False,False,False,True,False,True,False,False
1,0.2727272727272727,0,1,0.031746031746031744,1,0.625,0.8,4,0.6363636363636364,1,0.13793103448275867,0.0625,0.13333333333333336,0.48275862068965514,0.3758884888765808,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.2727272727272727,1,1,0.2857142857142857,1,0.625,0.2,5,0.8181818181818182,0,0.2068965517241379,0.0,0.0,0.20689655172413793,0.668112865011231,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.33333333333333337,0,1,0.031746031746031744,1,0.375,0.4000000000000001,3,0.36363636363636365,1,0.2068965517241379,0.0,0.0,0.0,0.5495861411120342,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.5151515151515151,1,1,0.7936507936507936,0,0.375,0.8,3,0.1818181818181818,0,0.2068965517241379,0.0,0.0,0.27586206896551724,0.42179759377211606,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.6060606060606061,1,3,0.12698412698412698,1,0.375,0.4000000000000001,3,0.8181818181818182,1,0.06896551724137934,0.4375,0.06666666666666667,0.896551724137931,0.7314071202190836,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.09090909090909091,0,3,0.8888888888888887,0,0.375,0.4000000000000001,2,0.6363636363636364,0,0.8275862068965518,0.25,0.4,0.48275862068965514,0.4709067971322194,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.06060606060606061,0,3,0.2857142857142857,0,0.375,0.4000000000000001,3,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.38899658451029256,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.15151515151515152,1,1,0.6349206349206349,0,0.625,0.2,3,0.5454545454545454,1,0.06896551724137934,0.125,0.06666666666666667,0.13793103448275862,0.3925966952829318,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.48484848484848486,1,3,0.5079365079365079,0,0.375,0.6000000000000001,2,0.2727272727272727,0,0.48275862068965525,0.0,0.06666666666666667,0.13793103448275862,0.517062063448106,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.21212121212121213,0,1,0.2857142857142857,1,0.625,0.4000000000000001,3,0.2727272727272727,0,0.0,0.0625,0.2,0.20689655172413793,0.4966922059140281,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.0,0,1,0.2857142857142857,0,0.375,0.4000000000000001,5,0.09090909090909091,0,0.2068965517241379,0.0,0.0,0.13793103448275862,0.38462721929905536,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.36363636363636365,0,2,0.12698412698412698,1,0.375,0.2,4,0.8181818181818182,0,0.27586206896551735,0.1875,0.13333333333333336,0.41379310344827586,0.5042924397673774,False,False,True,False,False,False,False,False,False,True,True,False,False
0,0.8787878787878788,0,1,0.31746031746031744,0,0.375,0.4000000000000001,2,0.6363636363636364,0,0.0,0.0,0.0,0.20689655172413793,0.649343056709437,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.3939393939393939,0,1,0.2857142857142857,1,0.375,0.6000000000000001,2,0.0,1,0.6206896551724139,0.125,0.06666666666666667,0.20689655172413793,0.3797655312471152,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.0,0,1,0.25396825396825395,1,0.375,0.6000000000000001,5,0.7272727272727273,0,0.5517241379310345,0.0625,0.0,0.48275862068965514,0.5172774546909136,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.2727272727272727,0,3,0.3492063492063492,0,0.375,0.4000000000000001,4,0.09090909090909091,0,0.2068965517241379,0.0,0.06666666666666667,0.13793103448275862,0.3783808732576387,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0.7878787878787878,0,1,0.2857142857142857,0,0.375,0.4000000000000001,2,0.1818181818181818,0,0.4137931034482758,0.0625,0.06666666666666667,0.13793103448275862,0.3830887104218591,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.24242424242424243,1,1,0.09523809523809523,1,0.625,0.4000000000000001,5,0.1818181818181818,0,0.0,0.0,0.0,0.0,0.4644142896704514,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.15151515151515152,1,1,0.7936507936507936,0,0.625,0.4000000000000001,2,0.09090909090909091,0,0.27586206896551735,0.125,0.2,0.48275862068965514,0.4710606480199391,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.33333333333333337,0,1,0.09523809523809523,0,0.625,0.4000000000000001,3,0.5454545454545454,1,0.13793103448275867,0.0,0.0,0.06896551724137931,0.4017662081910212,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.21212121212121213,0,1,0.2857142857142857,1,0.375,0.4000000000000001,5,0.2727272727272727,0,0.2068965517241379,0.0625,0.0,0.0,0.46527585464168125,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.7575757575757576,0,3,0.12698412698412698,0,0.375,0.6000000000000001,5,0.09090909090909091,0,0.0,0.0625,0.0,1.0,0.8263638881196343,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0.0,0,1,0.031746031746031744,0,0.625,0.4000000000000001,2,0.09090909090909091,1,0.13793103448275867,0.3125,0.4,0.5517241379310345,0.3903504723222253,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,0,3,0.8571428571428571,1,0.375,0.4000000000000001,2,0.09090909090909091,0,0.8275862068965518,0.0,0.0,0.27586206896551724,0.49786147266069725,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.5454545454545454,0,3,0.09523809523809523,0,0.375,0.8,3,0.0,0,0.13793103448275867,0.0,0.13333333333333336,0.06896551724137931,0.511769592910551,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.0,0,1,0.3492063492063492,0,0.625,0.2,3,0.09090909090909091,0,0.48275862068965525,0.0625,0.0,0.13793103448275862,0.4155512477306994,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0.30303030303030304,1,3,0.8888888888888887,1,0.625,0.0,3,0.36363636363636365,1,0.06896551724137934,0.0625,0.0,0.20689655172413793,0.5045386011877289,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.21212121212121213,0,3,0.09523809523809523,0,0.375,0.4000000000000001,2,0.09090909090909091,0,0.7586206896551724,0.0,0.0,0.27586206896551724,0.5007538693498261,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.5454545454545454,0,1,0.09523809523809523,0,0.625,0.4000000000000001,5,0.4545454545454545,1,0.27586206896551735,0.0625,0.0,0.27586206896551724,0.9187667312840394,False,False,False,False,True,False,True,False,False,False,True,False,False
0,0.2727272727272727,1,3,0.2857142857142857,0,0.625,0.6000000000000001,5,0.09090909090909091,0,0.27586206896551735,0.0,0.0,0.6206896551724138,0.5411551124649989,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.7575757575757576,1,1,0.6349206349206349,0,0.375,0.4000000000000001,2,0.0,0,0.48275862068965525,0.0625,0.0,0.13793103448275862,0.4387211914212745,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.0,1,1,0.031746031746031744,1,0.625,0.8,2,0.2727272727272727,0,0.2068965517241379,0.125,0.06666666666666667,0.0,0.44198283024093044,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.06060606060606061,0,1,0.8888888888888887,1,0.625,0.4000000000000001,3,0.36363636363636365,0,0.06896551724137934,0.0625,0.0,0.06896551724137931,0.44109049509215664,False,False,True,False,False,False,True,False,False,False,True,False,False
1,0.0,0,3,0.2857142857142857,0,0.375,0.6000000000000001,5,0.5454545454545454,0,0.4137931034482758,0.0625,0.0,0.13793103448275862,0.47158374103818573,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.21212121212121213,0,1,0.031746031746031744,1,0.625,0.0,2,0.1818181818181818,0,0.3448275862068966,0.0,0.0,0.20689655172413793,0.4086279577833164,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.8181818181818182,0,1,0.6349206349206349,1,0.625,0.4000000000000001,5,0.8181818181818182,1,0.0,0.0,0.0,0.27586206896551724,0.4764761992676697,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.06060606060606061,1,3,0.0,0,0.375,0.4000000000000001,2,0.0,0,0.5517241379310345,0.0,0.0,0.06896551724137931,0.4413058863349641,False,False,True,False,False,False,False,False,True,False,True,False,False
0,0.30303030303030304,0,1,0.3492063492063492,1,0.625,0.4000000000000001,5,0.0,1,0.13793103448275867,0.1875,0.2,0.20689655172413793,0.393304409366442,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.33333333333333337,1,1,0.09523809523809523,1,0.625,0.0,5,0.5454545454545454,1,0.06896551724137934,0.25,0.2,0.8275862068965517,0.4917074371519124,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.21212121212121213,0,1,0.09523809523809523,1,0.375,0.6000000000000001,5,0.09090909090909091,0,0.0,0.0625,0.0,0.20689655172413793,0.4425059232591772,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.24242424242424243,0,3,0.2857142857142857,1,0.625,0.4000000000000001,2,0.09090909090909091,0,0.3448275862068966,0.0,0.0,0.13793103448275862,0.3868426720822179,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.09090909090909091,0,1,0.031746031746031744,0,0.375,0.8,3,0.2727272727272727,0,0.6896551724137931,0.0625,0.0,0.13793103448275862,0.4256438659651066,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.3939393939393939,1,1,0.09523809523809523,1,0.375,0.0,4,0.09090909090909091,0,0.896551724137931,0.0,0.13333333333333336,0.48275862068965514,0.4382904089356595,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.21212121212121213,0,3,0.2857142857142857,1,0.625,0.4000000000000001,5,0.4545454545454545,0,0.4137931034482758,0.0625,0.0,0.13793103448275862,0.5077079294747531,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.4545454545454546,1,1,0.2857142857142857,0,0.625,0.4000000000000001,2,0.09090909090909091,0,0.13793103448275867,0.0625,0.8666666666666667,0.6206896551724138,0.8747961475737714,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0.2727272727272727,0,1,0.2222222222222222,0,0.625,0.0,5,0.09090909090909091,1,0.6896551724137931,0.0625,0.0,0.0,0.3569648296870672,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.0,1,1,0.31746031746031744,0,0.625,0.6000000000000001,4,0.09090909090909091,0,0.0,0.0625,0.0,0.0,0.39059663374257664,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.7575757575757576,0,1,0.38095238095238093,1,0.625,0.4000000000000001,3,0.7272727272727273,0,0.6206896551724139,0.0625,0.0,0.27586206896551724,0.40459706452506233,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.696969696969697,0,1,0.09523809523809523,0,0.625,0.4000000000000001,3,0.4545454545454545,0,0.3448275862068966,0.0625,0.0,0.20689655172413793,0.8504569371365271,False,True,False,False,False,False,True,False,False,False,True,False,False
1,0.0,0,1,0.2857142857142857,1,0.375,0.6000000000000001,5,0.09090909090909091,1,0.0,0.0,0.0,0.0,0.379057817163605,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.18181818181818182,0,1,0.25396825396825395,0,0.375,0.4000000000000001,3,0.0,0,0.0,0.0,0.13333333333333336,0.20689655172413793,0.6674359211052648,True,False,False,False,False,False,True,False,False,False,True,False,False
